district,price,rooms,floor
Holosiivskyi,23258.65,One bedroom,13
Sviatoshynskyi,10762.99,Studio apartment,21
Solomianskyi,30673.44,Two bedroom,28
Pecherskyi,7620.88,Studio apartment,19
Shevchenkivskyi,23746.07,Two bedroom,21
Obolonskyi,6281.0,One bedroom,13
Darnytskyi,19365.97,Three bedroom,12
Shevchenkivskyi,29200.81,Three bedroom,4
Podilskyi,30301.91,One bedroom,29
Pecherskyi,6506.39,One bedroom,22
Dniprovskyi,34639.56,Studio apartment,10
Dniprovskyi,6990.93,Three bedroom,1
Darnytskyi,19859.34,One bedroom,1
Pecherskyi,28351.28,Three bedroom,15
Shevchenkivskyi,31020.76,Two bedroom,25
Podilskyi,28509.49,One bedroom,27
Dniprovskyi,17261.04,Four bedroom,13
Darnytskyi,19815.45,Studio apartment,4
Desnianskyi,11155.68,Three bedroom,29
Desnianskyi,18288.98,Four bedroom,30
Sviatoshynskyi,8110.67,Studio apartment,27
Obolonskyi,10947.97,Studio apartment,11
Holosiivskyi,18579.31,Studio apartment,22
Podilskyi,34738.71,Four bedroom,11
Shevchenkivskyi,11226.14,One bedroom,18
Obolonskyi,6691.83,Three bedroom,14
Podilskyi,31530.34,Two bedroom,23
Solomianskyi,19659.53,One bedroom,21
Podilskyi,28029.34,Four bedroom,23
Pecherskyi,19702.52,Studio apartment,25
Obolonskyi,30645.03,Two bedroom,2
Sviatoshynskyi,34288.57,Three bedroom,28
Pecherskyi,31418.12,Two bedroom,13
Desnianskyi,16208.0,Four bedroom,26
Sviatoshynskyi,13365.67,Four bedroom,22
Podilskyi,30654.41,Three bedroom,24
Desnianskyi,13189.28,Two bedroom,9
Solomianskyi,20151.2,Four bedroom,2
Solomianskyi,30010.33,Two bedroom,3
Solomianskyi,17468.3,One bedroom,27
Solomianskyi,13366.8,Three bedroom,5
Shevchenkivskyi,18019.56,Four bedroom,12
Pecherskyi,23761.12,Studio apartment,13
Desnianskyi,21627.49,Four bedroom,23
Podilskyi,22700.39,Four bedroom,27
Podilskyi,34452.5,One bedroom,26
Podilskyi,11468.11,Three bedroom,30
Holosiivskyi,6054.42,Studio apartment,10
Pecherskyi,20550.62,Two bedroom,20
Podilskyi,30358.69,Four bedroom,20
Podilskyi,15835.49,Two bedroom,24
Solomianskyi,10372.94,One bedroom,23
Shevchenkivskyi,31494.62,One bedroom,1
Dniprovskyi,7589.74,Two bedroom,24
Podilskyi,10060.5,Two bedroom,25
Darnytskyi,9328.19,One bedroom,18
Darnytskyi,23694.89,Studio apartment,18
Pecherskyi,29053.58,Three bedroom,9
Sviatoshynskyi,16845.17,One bedroom,27
Podilskyi,31417.81,Three bedroom,28
Pecherskyi,15579.72,One bedroom,2
Obolonskyi,28350.29,One bedroom,9
Dniprovskyi,14895.23,Four bedroom,5
Obolonskyi,24574.11,Three bedroom,28
Solomianskyi,5766.44,Studio apartment,2
Holosiivskyi,16564.58,Three bedroom,15
Obolonskyi,7948.35,Three bedroom,14
Holosiivskyi,29974.67,Two bedroom,8
Desnianskyi,30396.42,Two bedroom,30
Sviatoshynskyi,8226.1,Studio apartment,3
Dniprovskyi,18961.5,Two bedroom,13
Solomianskyi,16905.08,Three bedroom,10
Sviatoshynskyi,24817.35,Four bedroom,3
Darnytskyi,24261.61,Two bedroom,11
Pecherskyi,26332.88,Three bedroom,20
Shevchenkivskyi,20433.01,Four bedroom,30
Sviatoshynskyi,32131.49,One bedroom,8
Dniprovskyi,8601.93,Four bedroom,9
Holosiivskyi,27932.75,One bedroom,11
Shevchenkivskyi,29191.27,Four bedroom,29
Darnytskyi,24748.14,Three bedroom,22
Pecherskyi,6939.58,Four bedroom,21
Sviatoshynskyi,33711.23,One bedroom,22
Podilskyi,32780.28,Three bedroom,8
Solomianskyi,28207.25,One bedroom,1
Shevchenkivskyi,6285.81,Studio apartment,6
Desnianskyi,10746.93,Studio apartment,3
Obolonskyi,12869.09,Studio apartment,21
Desnianskyi,9114.09,Two bedroom,21
Solomianskyi,17881.79,Two bedroom,11
Darnytskyi,16862.37,Four bedroom,20
Shevchenkivskyi,33973.17,Studio apartment,18
Shevchenkivskyi,34656.0,One bedroom,9
Sviatoshynskyi,16115.72,Three bedroom,10
Obolonskyi,23651.43,One bedroom,26
Obolonskyi,32829.94,One bedroom,13
Sviatoshynskyi,18805.99,Two bedroom,22
Solomianskyi,21429.14,One bedroom,1
Obolonskyi,24909.28,Studio apartment,16
Darnytskyi,9768.26,One bedroom,16
Dniprovskyi,28016.27,Studio apartment,3
Obolonskyi,6083.55,Studio apartment,20
Darnytskyi,5666.52,Two bedroom,22
Darnytskyi,20373.51,Two bedroom,12
Sviatoshynskyi,26647.22,Studio apartment,17
Darnytskyi,8369.35,One bedroom,6
Desnianskyi,32057.08,Studio apartment,25
Sviatoshynskyi,24998.09,Four bedroom,18
Sviatoshynskyi,12326.51,One bedroom,15
Darnytskyi,22037.79,Four bedroom,17
Shevchenkivskyi,22307.03,One bedroom,17
Darnytskyi,14189.72,Studio apartment,26
Pecherskyi,28301.34,One bedroom,16
Sviatoshynskyi,5191.57,Three bedroom,3
Desnianskyi,12158.61,Four bedroom,8
Desnianskyi,6301.24,One bedroom,16
Sviatoshynskyi,27288.15,Two bedroom,20
Solomianskyi,11796.5,Three bedroom,9
Solomianskyi,15169.8,Three bedroom,5
Shevchenkivskyi,19721.15,Four bedroom,1
Dniprovskyi,19364.97,Two bedroom,26
Solomianskyi,15981.43,Three bedroom,11
Obolonskyi,16047.87,Two bedroom,27
Holosiivskyi,24982.58,Two bedroom,7
Obolonskyi,9009.06,Studio apartment,28
Holosiivskyi,34828.99,Two bedroom,4
Obolonskyi,29298.37,Three bedroom,12
Podilskyi,11850.93,Three bedroom,19
Pecherskyi,14346.32,Two bedroom,30
Desnianskyi,25981.11,Studio apartment,16
Sviatoshynskyi,28100.19,Studio apartment,11
Sviatoshynskyi,27662.38,Two bedroom,21
Darnytskyi,24760.35,Four bedroom,15
Shevchenkivskyi,8026.11,Studio apartment,24
Solomianskyi,6410.27,Three bedroom,7
Solomianskyi,26802.81,Studio apartment,1
Desnianskyi,18631.68,Studio apartment,16
Shevchenkivskyi,17929.23,Studio apartment,10
Podilskyi,19783.71,Three bedroom,18
Podilskyi,31964.25,One bedroom,10
Shevchenkivskyi,25745.82,Three bedroom,27
Darnytskyi,27189.07,Four bedroom,7
Sviatoshynskyi,12405.71,Two bedroom,7
Shevchenkivskyi,8674.11,Studio apartment,29
Dniprovskyi,5432.42,One bedroom,10
Podilskyi,24229.35,Studio apartment,23
Podilskyi,31955.78,One bedroom,21
Dniprovskyi,19353.58,One bedroom,7
Podilskyi,13691.41,Four bedroom,1
Sviatoshynskyi,31059.83,Three bedroom,20
Solomianskyi,24867.25,Studio apartment,20
Dniprovskyi,7566.79,One bedroom,22
Holosiivskyi,29662.51,Four bedroom,26
Obolonskyi,12686.01,One bedroom,9
Darnytskyi,16554.49,Three bedroom,17
Dniprovskyi,8725.69,Studio apartment,28
Holosiivskyi,20793.07,One bedroom,22
Obolonskyi,33614.92,Two bedroom,13
Sviatoshynskyi,19906.86,Two bedroom,7
Obolonskyi,30883.35,Two bedroom,25
Shevchenkivskyi,17827.5,One bedroom,21
Pecherskyi,10817.6,Four bedroom,27
Sviatoshynskyi,25886.58,Two bedroom,20
Darnytskyi,29581.93,Three bedroom,19
Podilskyi,27198.08,Four bedroom,17
Holosiivskyi,30403.31,Studio apartment,13
Pecherskyi,25884.29,Four bedroom,20
Dniprovskyi,25013.99,One bedroom,4
Solomianskyi,6124.2,Four bedroom,23
Dniprovskyi,12459.7,Three bedroom,23
Dniprovskyi,9291.75,One bedroom,3
Obolonskyi,30135.51,Four bedroom,19
Shevchenkivskyi,27387.18,Three bedroom,12
Solomianskyi,32626.52,Two bedroom,25
Sviatoshynskyi,30818.87,One bedroom,19
Darnytskyi,12605.59,Studio apartment,16
Sviatoshynskyi,7526.69,Three bedroom,19
Desnianskyi,24167.77,Studio apartment,15
Sviatoshynskyi,17037.18,One bedroom,12
Podilskyi,31952.92,Four bedroom,17
Holosiivskyi,31259.73,One bedroom,25
Obolonskyi,26825.35,Four bedroom,25
Shevchenkivskyi,8617.6,Two bedroom,11
Holosiivskyi,25489.51,Studio apartment,1
Shevchenkivskyi,28381.98,Two bedroom,29
Pecherskyi,19627.49,Two bedroom,10
Holosiivskyi,13734.66,Four bedroom,18
Dniprovskyi,31522.7,One bedroom,7
Shevchenkivskyi,18943.21,Three bedroom,21
Pecherskyi,17409.62,Three bedroom,11
Darnytskyi,34964.66,Two bedroom,20
Darnytskyi,32212.33,Two bedroom,2
Obolonskyi,20540.9,Two bedroom,27
Obolonskyi,28627.55,Two bedroom,13
Sviatoshynskyi,34570.46,One bedroom,15
Shevchenkivskyi,7091.48,Studio apartment,6
Solomianskyi,20570.38,Three bedroom,16
Holosiivskyi,33059.18,Three bedroom,13
Dniprovskyi,15832.83,Four bedroom,30
Obolonskyi,5432.08,Two bedroom,6
Podilskyi,30444.03,Studio apartment,9
Pecherskyi,6291.77,Two bedroom,6
Pecherskyi,23020.6,Three bedroom,3
Darnytskyi,28651.24,Studio apartment,16
Podilskyi,21024.57,One bedroom,1
Sviatoshynskyi,17917.7,Three bedroom,1
Pecherskyi,27405.56,One bedroom,24
Podilskyi,9555.08,Four bedroom,10
Obolonskyi,13852.78,Four bedroom,27
Holosiivskyi,18215.53,Two bedroom,23
Obolonskyi,25163.71,One bedroom,23
Dniprovskyi,5253.06,Two bedroom,15
Shevchenkivskyi,30186.08,Four bedroom,8
Desnianskyi,18277.04,One bedroom,1
Dniprovskyi,26900.96,Four bedroom,20
Darnytskyi,6630.04,Four bedroom,5
Dniprovskyi,19637.64,Three bedroom,30
Holosiivskyi,5092.77,Four bedroom,16
Shevchenkivskyi,12576.45,Studio apartment,14
Desnianskyi,12699.52,Two bedroom,13
Podilskyi,30145.24,Studio apartment,2
Desnianskyi,11341.4,Studio apartment,10
Darnytskyi,10934.44,One bedroom,14
Sviatoshynskyi,33348.5,One bedroom,30
Dniprovskyi,18613.92,Studio apartment,17
Sviatoshynskyi,7630.88,Three bedroom,29
Dniprovskyi,28129.74,Four bedroom,18
Solomianskyi,33081.49,Studio apartment,28
Darnytskyi,6659.19,Two bedroom,25
Sviatoshynskyi,25974.33,Two bedroom,14
Shevchenkivskyi,12351.32,Studio apartment,29
Shevchenkivskyi,22011.21,Studio apartment,20
Shevchenkivskyi,8313.2,Two bedroom,12
Darnytskyi,16601.25,Four bedroom,27
Podilskyi,8418.01,Four bedroom,23
Shevchenkivskyi,8169.34,Studio apartment,12
Desnianskyi,15758.95,Studio apartment,7
Pecherskyi,30507.98,Three bedroom,6
Solomianskyi,23935.58,Three bedroom,21
Shevchenkivskyi,10115.08,Three bedroom,1
Podilskyi,32175.36,One bedroom,20
Pecherskyi,15076.49,Two bedroom,29
Sviatoshynskyi,15019.61,One bedroom,23
Pecherskyi,8469.28,Studio apartment,26
Holosiivskyi,16648.51,One bedroom,6
Desnianskyi,27713.32,Three bedroom,28
Sviatoshynskyi,22421.65,Two bedroom,26
Dniprovskyi,13317.49,Two bedroom,25
Desnianskyi,25147.93,Three bedroom,13
Dniprovskyi,14166.92,Studio apartment,22
Pecherskyi,30584.4,Two bedroom,21
Obolonskyi,16348.76,Two bedroom,3
Shevchenkivskyi,5536.66,Three bedroom,26
Pecherskyi,14349.42,One bedroom,25
Sviatoshynskyi,9136.7,Studio apartment,20
Pecherskyi,5817.76,Two bedroom,16
Sviatoshynskyi,8831.34,One bedroom,15
Obolonskyi,10290.74,One bedroom,27
Shevchenkivskyi,32750.18,Two bedroom,28
Desnianskyi,28221.33,One bedroom,1
Sviatoshynskyi,14959.62,Two bedroom,8
Dniprovskyi,22178.73,Two bedroom,5
Pecherskyi,14512.63,One bedroom,3
Solomianskyi,20374.04,Four bedroom,26
Obolonskyi,9827.11,Three bedroom,2
Darnytskyi,19224.34,Studio apartment,16
Darnytskyi,33720.46,Four bedroom,29
Darnytskyi,29090.92,Two bedroom,14
Podilskyi,26833.41,Two bedroom,19
Sviatoshynskyi,19765.45,Three bedroom,16
Dniprovskyi,5673.37,Four bedroom,23
Holosiivskyi,20316.02,One bedroom,29
Dniprovskyi,28025.63,Studio apartment,12
Podilskyi,20063.88,Studio apartment,13
Holosiivskyi,13503.34,Four bedroom,19
Solomianskyi,26420.85,Three bedroom,16
Desnianskyi,22848.42,One bedroom,24
Solomianskyi,19512.69,Two bedroom,8
Sviatoshynskyi,22872.93,Two bedroom,15
Desnianskyi,21388.86,One bedroom,11
Pecherskyi,22476.31,Studio apartment,10
Solomianskyi,34170.02,One bedroom,1
Sviatoshynskyi,18808.43,Three bedroom,28
Dniprovskyi,28585.33,One bedroom,23
Holosiivskyi,24849.3,Studio apartment,15
Desnianskyi,29162.99,One bedroom,5
Desnianskyi,19526.58,Two bedroom,21
Darnytskyi,10070.91,Three bedroom,25
Solomianskyi,28687.67,One bedroom,13
Darnytskyi,14670.23,Studio apartment,25
Sviatoshynskyi,9894.23,Three bedroom,25
Desnianskyi,12969.52,Studio apartment,24
Darnytskyi,12964.23,Four bedroom,25
Podilskyi,34901.97,Three bedroom,26
Obolonskyi,24648.56,One bedroom,27
Holosiivskyi,14253.66,Three bedroom,27
Holosiivskyi,23829.55,Two bedroom,2
Pecherskyi,21576.57,Two bedroom,6
Darnytskyi,15750.97,Studio apartment,25
Pecherskyi,33349.15,One bedroom,5
Pecherskyi,33491.45,One bedroom,1
Desnianskyi,34284.95,Studio apartment,24
Darnytskyi,6309.98,Four bedroom,8
Holosiivskyi,13689.76,One bedroom,27
Darnytskyi,30627.87,One bedroom,29
Obolonskyi,20246.1,Studio apartment,14
Shevchenkivskyi,28032.17,Studio apartment,28
Darnytskyi,13092.42,Studio apartment,8
Darnytskyi,13956.27,One bedroom,15
Pecherskyi,34505.97,Studio apartment,16
Podilskyi,18671.96,One bedroom,29
Dniprovskyi,20357.0,Studio apartment,4
Obolonskyi,30286.39,Four bedroom,7
Solomianskyi,14512.87,Three bedroom,27
Solomianskyi,29047.99,Four bedroom,6
Solomianskyi,24265.58,Three bedroom,16
Sviatoshynskyi,26972.0,Four bedroom,16
Solomianskyi,22586.67,Studio apartment,11
Dniprovskyi,28144.13,Three bedroom,20
Holosiivskyi,28376.38,Three bedroom,9
Desnianskyi,5568.08,Two bedroom,14
Dniprovskyi,17307.38,Two bedroom,19
Podilskyi,7829.74,Three bedroom,3
Shevchenkivskyi,15030.95,Studio apartment,23
Darnytskyi,11305.06,Studio apartment,2
Sviatoshynskyi,7920.06,Four bedroom,15
Obolonskyi,23462.75,Two bedroom,11
Solomianskyi,7363.25,Four bedroom,2
Solomianskyi,20848.73,Three bedroom,29
Darnytskyi,15062.06,Four bedroom,27
Sviatoshynskyi,17137.43,Three bedroom,12
Sviatoshynskyi,21317.45,Studio apartment,11
Podilskyi,20036.69,Studio apartment,27
Pecherskyi,33937.41,Four bedroom,11
Shevchenkivskyi,30204.73,Two bedroom,1
Obolonskyi,13304.98,One bedroom,21
Podilskyi,26460.07,Four bedroom,24
Dniprovskyi,14141.56,Studio apartment,27
Obolonskyi,18281.97,Three bedroom,28
Obolonskyi,18164.6,Studio apartment,18
Obolonskyi,13873.45,Three bedroom,7
Desnianskyi,25017.35,Studio apartment,15
Solomianskyi,20867.23,Four bedroom,20
Desnianskyi,27657.86,Studio apartment,15
Dniprovskyi,26111.4,Three bedroom,5
Dniprovskyi,29883.8,Three bedroom,26
Darnytskyi,26708.41,Studio apartment,16
Shevchenkivskyi,22137.74,Studio apartment,10
Obolonskyi,8216.72,Studio apartment,16
Desnianskyi,27667.84,Two bedroom,22
Obolonskyi,25459.79,Three bedroom,4
Holosiivskyi,12569.87,Two bedroom,14
Darnytskyi,33413.54,Studio apartment,1
Shevchenkivskyi,33367.99,One bedroom,6
Shevchenkivskyi,7325.74,Four bedroom,25
Pecherskyi,9821.75,Studio apartment,26
Dniprovskyi,9323.82,Three bedroom,7
Holosiivskyi,12146.94,One bedroom,12
Podilskyi,5743.08,Two bedroom,19
Obolonskyi,19918.04,One bedroom,23
Pecherskyi,32522.7,Three bedroom,24
Obolonskyi,19435.43,Four bedroom,9
Pecherskyi,9167.56,Two bedroom,29
Obolonskyi,22923.46,Three bedroom,27
Obolonskyi,8431.32,One bedroom,5
Desnianskyi,12200.71,One bedroom,23
Darnytskyi,12410.74,Studio apartment,29
Holosiivskyi,26022.67,One bedroom,22
Pecherskyi,28156.42,Three bedroom,2
Obolonskyi,25358.96,One bedroom,20
Shevchenkivskyi,33058.17,Two bedroom,27
Desnianskyi,17076.6,Studio apartment,14
Pecherskyi,25119.83,Three bedroom,19
Pecherskyi,17924.96,Three bedroom,26
Podilskyi,30522.41,Two bedroom,8
Pecherskyi,34855.33,Studio apartment,26
Sviatoshynskyi,25455.36,Two bedroom,4
Podilskyi,28988.56,Studio apartment,14
Pecherskyi,12616.6,One bedroom,7
Solomianskyi,25354.28,Three bedroom,22
Podilskyi,11705.81,Three bedroom,24
Podilskyi,32161.14,One bedroom,30
Solomianskyi,13202.29,Four bedroom,23
Shevchenkivskyi,8281.34,Studio apartment,13
Darnytskyi,26951.29,Three bedroom,2
Solomianskyi,5973.91,Two bedroom,30
Darnytskyi,12620.09,One bedroom,9
Darnytskyi,17353.64,Two bedroom,3
Pecherskyi,29465.88,Four bedroom,2
Darnytskyi,28228.63,Four bedroom,21
Pecherskyi,17400.63,Two bedroom,4
Shevchenkivskyi,28705.19,Two bedroom,29
Podilskyi,14004.06,Studio apartment,18
Darnytskyi,11102.88,Four bedroom,10
Shevchenkivskyi,23109.36,Studio apartment,10
Holosiivskyi,22521.11,Four bedroom,20
Obolonskyi,33210.36,Four bedroom,8
Solomianskyi,12062.71,Four bedroom,4
Desnianskyi,6058.67,Four bedroom,28
Solomianskyi,20704.04,Two bedroom,28
Shevchenkivskyi,11720.04,Studio apartment,28
Dniprovskyi,16482.92,Three bedroom,28
Dniprovskyi,15908.56,Four bedroom,29
Podilskyi,18205.31,Two bedroom,14
Solomianskyi,23477.63,Four bedroom,15
Holosiivskyi,27568.91,Studio apartment,2
Solomianskyi,15022.19,One bedroom,26
Solomianskyi,18459.5,Three bedroom,19
Shevchenkivskyi,34709.13,One bedroom,10
Darnytskyi,20647.06,Studio apartment,8
Sviatoshynskyi,16738.36,Four bedroom,18
Darnytskyi,17068.44,Studio apartment,6
Pecherskyi,14846.16,One bedroom,15
Dniprovskyi,24351.76,One bedroom,13
Darnytskyi,19692.18,Studio apartment,25
Holosiivskyi,33059.19,Four bedroom,16
Holosiivskyi,5686.96,Studio apartment,14
Darnytskyi,12404.34,Four bedroom,22
Desnianskyi,24856.45,One bedroom,15
Solomianskyi,22850.05,Two bedroom,21
Solomianskyi,24594.08,One bedroom,20
Sviatoshynskyi,27470.03,One bedroom,14
Solomianskyi,23316.38,Two bedroom,7
Darnytskyi,17088.16,Four bedroom,24
Pecherskyi,6193.94,Four bedroom,20
Desnianskyi,12407.64,Two bedroom,15
Dniprovskyi,23679.37,Three bedroom,7
Dniprovskyi,24935.01,Four bedroom,11
Shevchenkivskyi,34731.46,Three bedroom,30
Pecherskyi,9617.98,Studio apartment,6
Pecherskyi,12855.22,Three bedroom,11
Obolonskyi,22578.17,One bedroom,2
Obolonskyi,18797.74,Two bedroom,22
Pecherskyi,23323.61,Studio apartment,13
Sviatoshynskyi,13943.15,Three bedroom,11
Desnianskyi,18845.11,One bedroom,28
Podilskyi,27450.37,Three bedroom,21
Shevchenkivskyi,16169.14,One bedroom,22
Dniprovskyi,5075.59,One bedroom,7
Shevchenkivskyi,29019.2,Three bedroom,25
Podilskyi,30291.01,One bedroom,23
Shevchenkivskyi,29418.96,One bedroom,18
Desnianskyi,32619.09,Two bedroom,19
Podilskyi,18606.96,Four bedroom,14
Pecherskyi,33785.45,Studio apartment,13
Desnianskyi,31830.26,Two bedroom,15
Shevchenkivskyi,9839.54,Two bedroom,10
Obolonskyi,8033.86,Four bedroom,18
Darnytskyi,9199.45,Studio apartment,12
Podilskyi,30618.76,Studio apartment,6
Holosiivskyi,9429.07,Four bedroom,27
Solomianskyi,10699.61,Studio apartment,1
Shevchenkivskyi,28283.6,Four bedroom,2
Desnianskyi,18105.55,One bedroom,7
Pecherskyi,33478.31,Four bedroom,21
Sviatoshynskyi,7318.78,Three bedroom,12
Desnianskyi,20303.29,Studio apartment,26
Sviatoshynskyi,21836.22,Two bedroom,16
Sviatoshynskyi,9268.25,One bedroom,19
Desnianskyi,9734.34,Two bedroom,8
Solomianskyi,19590.47,Four bedroom,30
Holosiivskyi,23027.99,Studio apartment,27
Holosiivskyi,13716.43,One bedroom,30
Pecherskyi,21844.68,Studio apartment,17
Sviatoshynskyi,22352.43,Three bedroom,3
Obolonskyi,20936.06,Four bedroom,5
Obolonskyi,28025.37,Studio apartment,6
Desnianskyi,27633.52,One bedroom,7
Obolonskyi,29340.18,Four bedroom,13
Shevchenkivskyi,22380.02,Studio apartment,7
Solomianskyi,15433.38,Two bedroom,24
Podilskyi,15719.11,One bedroom,7
Obolonskyi,20962.37,Two bedroom,19
Pecherskyi,31330.67,One bedroom,2
Sviatoshynskyi,9954.71,Four bedroom,30
Holosiivskyi,20773.79,Four bedroom,17
Shevchenkivskyi,24292.58,Studio apartment,5
Darnytskyi,26418.61,Four bedroom,3
Solomianskyi,22809.07,Four bedroom,9
Solomianskyi,17550.55,One bedroom,4
Desnianskyi,26810.25,Four bedroom,29
Desnianskyi,10430.64,Four bedroom,13
Desnianskyi,5726.3,Two bedroom,24
Pecherskyi,15602.46,Four bedroom,13
Obolonskyi,30108.18,One bedroom,25
Shevchenkivskyi,29037.05,Studio apartment,5
Desnianskyi,6895.11,Two bedroom,1
Sviatoshynskyi,28878.71,Three bedroom,28
Pecherskyi,28736.38,Studio apartment,21
Pecherskyi,33028.67,Three bedroom,16
Darnytskyi,14851.09,Three bedroom,5
Solomianskyi,7156.21,Two bedroom,29
Dniprovskyi,20840.85,Two bedroom,30
Shevchenkivskyi,24659.52,Two bedroom,25
Podilskyi,29932.17,Four bedroom,10
Shevchenkivskyi,31721.7,Three bedroom,4
Dniprovskyi,6827.72,Two bedroom,12
Desnianskyi,24278.88,Four bedroom,18
Podilskyi,30878.56,Three bedroom,8
