district,price,rooms,floor
Solomianskyi,19357.77,Two bedroom,15
Shevchenkivskyi,28910.62,Three bedroom,20
Desnianskyi,29804.44,Two bedroom,24
Podilskyi,12295.36,Studio apartment,13
Solomianskyi,34278.04,Studio apartment,1
Dniprovskyi,11293.75,Four bedroom,8
Shevchenkivskyi,5615.73,Two bedroom,29
Shevchenkivskyi,8447.39,One bedroom,16
Darnytskyi,22749.55,Four bedroom,15
Darnytskyi,18871.32,Studio apartment,15
Obolonskyi,18216.92,Three bedroom,13
Darnytskyi,17253.58,Studio apartment,13
Holosiivskyi,20905.97,Two bedroom,26
Dniprovskyi,12264.5,Four bedroom,13
Solomianskyi,22343.7,Two bedroom,10
Podilskyi,24478.5,One bedroom,3
Darnytskyi,12312.0,Two bedroom,25
Shevchenkivskyi,16945.52,Four bedroom,9
Solomianskyi,20648.01,Studio apartment,20
Obolonskyi,11923.23,One bedroom,18
Holosiivskyi,14374.61,One bedroom,19
Dniprovskyi,18969.13,Studio apartment,27
Sviatoshynskyi,31495.57,Studio apartment,25
Holosiivskyi,20112.16,One bedroom,8
Obolonskyi,33130.2,One bedroom,6
Pecherskyi,8696.94,Studio apartment,24
Obolonskyi,8536.8,Four bedroom,22
Shevchenkivskyi,26064.79,Three bedroom,19
Desnianskyi,30912.89,Studio apartment,5
Obolonskyi,27587.02,One bedroom,6
Dniprovskyi,28306.76,Four bedroom,2
Darnytskyi,30519.2,Studio apartment,23
Pecherskyi,15554.6,One bedroom,30
Shevchenkivskyi,10943.94,Two bedroom,7
Dniprovskyi,14090.12,Two bedroom,10
Dniprovskyi,13199.64,One bedroom,24
Sviatoshynskyi,20402.28,Two bedroom,22
Obolonskyi,31723.81,Three bedroom,7
Shevchenkivskyi,10115.4,Two bedroom,7
Solomianskyi,27566.76,Four bedroom,21
Desnianskyi,33742.0,Two bedroom,19
Sviatoshynskyi,13719.79,Studio apartment,28
Darnytskyi,15930.36,Two bedroom,29
Pecherskyi,20173.07,Two bedroom,19
Darnytskyi,13472.82,One bedroom,14
Darnytskyi,22091.29,Three bedroom,25
Sviatoshynskyi,9132.11,Two bedroom,8
Obolonskyi,32847.46,Four bedroom,19
Shevchenkivskyi,21933.82,One bedroom,17
Dniprovskyi,12720.33,Four bedroom,25
Obolonskyi,13972.56,Studio apartment,8
Dniprovskyi,6226.26,Studio apartment,22
Solomianskyi,33103.71,Four bedroom,13
Darnytskyi,33278.06,Three bedroom,23
Darnytskyi,12655.09,Two bedroom,7
Holosiivskyi,17921.46,Four bedroom,13
Holosiivskyi,25682.66,Four bedroom,20
Darnytskyi,18029.26,One bedroom,5
Desnianskyi,22305.14,Studio apartment,24
Sviatoshynskyi,32796.11,Three bedroom,22
Dniprovskyi,11769.79,One bedroom,18
Darnytskyi,18353.65,Studio apartment,14
Holosiivskyi,34483.38,Studio apartment,20
Solomianskyi,32316.01,Four bedroom,1
Darnytskyi,7124.23,Studio apartment,21
Sviatoshynskyi,14843.0,Three bedroom,28
Shevchenkivskyi,7491.9,Two bedroom,20
Pecherskyi,7706.28,Two bedroom,21
Holosiivskyi,13372.29,Two bedroom,13
Pecherskyi,33166.04,One bedroom,28
Dniprovskyi,6815.3,Studio apartment,12
Desnianskyi,6942.59,Studio apartment,26
Podilskyi,8977.98,Four bedroom,30
Sviatoshynskyi,8842.55,Two bedroom,24
Podilskyi,6820.39,Two bedroom,3
Desnianskyi,27843.24,Studio apartment,4
Podilskyi,8913.03,Studio apartment,6
Podilskyi,32396.88,One bedroom,17
Solomianskyi,33837.35,Three bedroom,17
Desnianskyi,28079.91,Four bedroom,6
Holosiivskyi,21788.75,Three bedroom,26
Shevchenkivskyi,5940.97,One bedroom,24
Desnianskyi,19236.86,Two bedroom,19
Dniprovskyi,5753.48,One bedroom,14
Shevchenkivskyi,22669.35,One bedroom,10
Podilskyi,18035.0,Three bedroom,3
Holosiivskyi,17819.18,Two bedroom,26
Sviatoshynskyi,23389.6,Studio apartment,22
Holosiivskyi,13887.28,One bedroom,5
Pecherskyi,33049.61,Studio apartment,28
Solomianskyi,11905.0,Studio apartment,22
Holosiivskyi,25047.88,One bedroom,26
Pecherskyi,31080.7,Studio apartment,14
Darnytskyi,9273.06,Four bedroom,4
Obolonskyi,7817.68,One bedroom,14
Holosiivskyi,22964.27,Three bedroom,22
Dniprovskyi,11384.89,Studio apartment,9
Holosiivskyi,9098.46,Studio apartment,6
Dniprovskyi,30605.26,Studio apartment,24
Shevchenkivskyi,30148.19,Three bedroom,4
Sviatoshynskyi,24519.98,One bedroom,24
Podilskyi,30182.79,One bedroom,30
Pecherskyi,12851.14,Studio apartment,24
Obolonskyi,20757.0,Four bedroom,21
Darnytskyi,26676.36,Two bedroom,12
Solomianskyi,5591.37,Four bedroom,15
Pecherskyi,25826.23,Four bedroom,13
Desnianskyi,24841.57,One bedroom,17
Shevchenkivskyi,14024.6,Four bedroom,27
Dniprovskyi,25475.63,One bedroom,25
Dniprovskyi,14900.26,Four bedroom,22
Obolonskyi,15905.61,Four bedroom,3
Obolonskyi,6724.18,Two bedroom,2
Holosiivskyi,34270.81,Three bedroom,24
Solomianskyi,20859.48,Two bedroom,16
Pecherskyi,7137.33,One bedroom,23
Darnytskyi,24062.27,Studio apartment,18
Pecherskyi,26255.71,Four bedroom,13
Pecherskyi,33420.05,One bedroom,5
Shevchenkivskyi,20285.98,Studio apartment,24
Sviatoshynskyi,7495.52,Three bedroom,4
Solomianskyi,25174.04,One bedroom,12
Dniprovskyi,21820.43,One bedroom,10
Podilskyi,26566.03,Three bedroom,10
Sviatoshynskyi,17557.76,Studio apartment,29
Pecherskyi,15258.5,Studio apartment,30
Desnianskyi,31489.13,Four bedroom,16
Holosiivskyi,23948.58,Studio apartment,11
Darnytskyi,20870.41,Studio apartment,17
Darnytskyi,9621.11,Two bedroom,5
Solomianskyi,10307.15,Four bedroom,12
Pecherskyi,21372.85,Four bedroom,24
Dniprovskyi,30344.24,One bedroom,20
Dniprovskyi,29672.43,Three bedroom,30
Obolonskyi,34313.47,Two bedroom,21
Shevchenkivskyi,6612.15,Four bedroom,16
Obolonskyi,17983.68,One bedroom,15
Dniprovskyi,10153.6,Studio apartment,8
Solomianskyi,22673.78,Studio apartment,18
Obolonskyi,14493.58,Three bedroom,14
Dniprovskyi,29496.78,Studio apartment,21
Dniprovskyi,13145.44,Studio apartment,7
Podilskyi,27442.18,Studio apartment,23
Shevchenkivskyi,7990.11,Three bedroom,22
Podilskyi,8027.45,Two bedroom,24
Obolonskyi,8598.72,Three bedroom,5
Shevchenkivskyi,11242.79,One bedroom,24
Pecherskyi,9622.9,One bedroom,28
Darnytskyi,27382.72,Studio apartment,3
Holosiivskyi,19483.38,Studio apartment,23
Dniprovskyi,7991.85,One bedroom,9
Podilskyi,31877.46,Two bedroom,14
Holosiivskyi,7969.79,Four bedroom,21
Shevchenkivskyi,11975.24,Three bedroom,6
Sviatoshynskyi,14225.56,Studio apartment,11
Holosiivskyi,31343.35,One bedroom,5
Pecherskyi,17699.14,Three bedroom,23
Desnianskyi,27134.87,Four bedroom,8
Podilskyi,9264.84,Studio apartment,10
Sviatoshynskyi,26750.97,Studio apartment,24
Pecherskyi,28114.85,Studio apartment,19
Solomianskyi,29397.71,Four bedroom,12
Shevchenkivskyi,10541.43,One bedroom,24
Solomianskyi,22938.75,Studio apartment,24
Sviatoshynskyi,31617.11,One bedroom,28
Pecherskyi,18930.89,Four bedroom,15
Desnianskyi,5347.72,Studio apartment,9
Solomianskyi,9565.24,Studio apartment,7
Dniprovskyi,20170.26,Studio apartment,16
Sviatoshynskyi,15647.7,Four bedroom,10
Dniprovskyi,25752.94,Two bedroom,21
Podilskyi,7999.93,Three bedroom,20
Solomianskyi,32959.59,Three bedroom,14
Shevchenkivskyi,13500.72,One bedroom,15
Solomianskyi,12289.8,Four bedroom,23
Sviatoshynskyi,28261.43,Studio apartment,26
Sviatoshynskyi,19663.99,Studio apartment,23
Podilskyi,19249.87,Three bedroom,7
Dniprovskyi,30514.9,Two bedroom,15
Solomianskyi,8504.09,Four bedroom,17
Solomianskyi,21723.61,Three bedroom,22
Desnianskyi,23447.39,Three bedroom,13
Darnytskyi,29325.15,Studio apartment,30
Dniprovskyi,18363.53,Four bedroom,2
Solomianskyi,31799.11,Two bedroom,18
Podilskyi,21947.67,Four bedroom,1
Holosiivskyi,25042.9,Three bedroom,15
Dniprovskyi,20888.27,Two bedroom,25
Solomianskyi,29060.7,Studio apartment,16
Podilskyi,26157.77,Four bedroom,17
Holosiivskyi,20923.08,Four bedroom,6
Shevchenkivskyi,17420.53,Two bedroom,30
Desnianskyi,7227.2,Studio apartment,22
Holosiivskyi,5120.14,Four bedroom,26
Pecherskyi,22170.44,Three bedroom,5
Sviatoshynskyi,6600.28,Two bedroom,7
Shevchenkivskyi,21741.12,Two bedroom,15
Pecherskyi,17110.98,Three bedroom,10
Pecherskyi,10418.0,Two bedroom,17
Darnytskyi,27392.48,Four bedroom,14
Podilskyi,33926.17,Four bedroom,21
Sviatoshynskyi,27555.91,One bedroom,12
Sviatoshynskyi,28574.26,One bedroom,15
Sviatoshynskyi,20174.48,Four bedroom,1
Solomianskyi,20262.42,Three bedroom,7
Solomianskyi,6033.22,Two bedroom,23
Darnytskyi,29450.45,Studio apartment,5
Sviatoshynskyi,8934.56,Two bedroom,6
Pecherskyi,26511.59,One bedroom,18
Podilskyi,14459.93,Two bedroom,20
Podilskyi,10809.85,Studio apartment,30
Sviatoshynskyi,16006.84,Studio apartment,4
Dniprovskyi,25294.88,One bedroom,9
Podilskyi,20008.45,Three bedroom,15
Sviatoshynskyi,13024.04,Three bedroom,4
Obolonskyi,33408.87,Two bedroom,13
Solomianskyi,16168.67,Studio apartment,1
Podilskyi,27450.45,Studio apartment,13
Sviatoshynskyi,7016.39,Two bedroom,16
Podilskyi,21237.81,Three bedroom,22
Dniprovskyi,19609.21,Studio apartment,25
Solomianskyi,27402.27,Studio apartment,23
Sviatoshynskyi,14874.6,Two bedroom,22
Obolonskyi,15554.47,One bedroom,6
Pecherskyi,31882.9,Studio apartment,14
Podilskyi,20551.9,Two bedroom,7
Solomianskyi,34142.76,Three bedroom,17
Pecherskyi,11313.88,Three bedroom,26
Dniprovskyi,23350.64,Two bedroom,10
Sviatoshynskyi,22986.38,Two bedroom,26
Darnytskyi,21361.99,Two bedroom,14
Holosiivskyi,5167.12,Two bedroom,26
Sviatoshynskyi,20981.04,Four bedroom,5
Darnytskyi,30949.36,Two bedroom,2
Obolonskyi,8942.35,Four bedroom,11
Pecherskyi,19119.66,Four bedroom,25
Darnytskyi,15489.43,Studio apartment,5
Pecherskyi,24130.47,Two bedroom,11
Podilskyi,14416.68,Three bedroom,21
Darnytskyi,7905.54,Four bedroom,19
Obolonskyi,25940.83,Three bedroom,18
Obolonskyi,6608.54,Four bedroom,14
Darnytskyi,29716.83,Studio apartment,17
Darnytskyi,29801.67,Three bedroom,3
Pecherskyi,23532.25,One bedroom,14
Desnianskyi,29300.24,Four bedroom,30
Pecherskyi,34214.19,Three bedroom,6
Darnytskyi,23273.56,Four bedroom,16
Sviatoshynskyi,15635.08,One bedroom,27
Shevchenkivskyi,18105.39,Four bedroom,6
Podilskyi,34088.86,Two bedroom,6
Obolonskyi,28758.72,Studio apartment,13
Solomianskyi,26660.55,Studio apartment,15
Solomianskyi,30201.53,Studio apartment,2
Podilskyi,6870.1,Four bedroom,19
Obolonskyi,18912.53,Four bedroom,3
Podilskyi,11212.38,Four bedroom,9
Podilskyi,14679.35,Three bedroom,3
Holosiivskyi,7768.48,Three bedroom,24
Pecherskyi,29063.57,Two bedroom,29
Darnytskyi,7626.22,Studio apartment,12
Darnytskyi,28511.76,One bedroom,26
Podilskyi,32124.42,Three bedroom,29
Obolonskyi,6494.41,Studio apartment,6
Dniprovskyi,30359.54,Three bedroom,25
Shevchenkivskyi,32265.36,One bedroom,2
Sviatoshynskyi,10880.88,Two bedroom,25
Shevchenkivskyi,18481.53,Studio apartment,19
Podilskyi,15377.51,Two bedroom,8
Obolonskyi,15929.87,Two bedroom,13
Pecherskyi,16567.75,Four bedroom,25
Podilskyi,29166.95,Two bedroom,5
Holosiivskyi,10790.74,One bedroom,11
Desnianskyi,20353.25,Two bedroom,30
Darnytskyi,6909.92,Studio apartment,25
Podilskyi,29498.17,One bedroom,16
Solomianskyi,31404.21,One bedroom,18
Sviatoshynskyi,10426.64,Four bedroom,12
Pecherskyi,29011.63,Studio apartment,5
Holosiivskyi,26263.76,One bedroom,21
Pecherskyi,19322.73,Two bedroom,15
Obolonskyi,15063.92,One bedroom,18
Holosiivskyi,27283.74,One bedroom,26
Darnytskyi,27405.43,Two bedroom,2
Sviatoshynskyi,24382.22,Two bedroom,5
Shevchenkivskyi,6987.21,One bedroom,3
Desnianskyi,23142.06,Four bedroom,9
Holosiivskyi,10200.49,One bedroom,21
Pecherskyi,6019.63,Studio apartment,23
Darnytskyi,28034.67,Four bedroom,12
Holosiivskyi,31915.89,Three bedroom,7
Obolonskyi,32052.98,Four bedroom,1
Solomianskyi,26102.49,One bedroom,26
Sviatoshynskyi,27623.27,Studio apartment,28
Solomianskyi,26539.46,Studio apartment,16
Podilskyi,27507.76,Three bedroom,17
Dniprovskyi,23180.67,Three bedroom,3
Pecherskyi,28984.7,One bedroom,15
Sviatoshynskyi,25173.91,One bedroom,21
Solomianskyi,28959.57,Four bedroom,28
Dniprovskyi,26169.07,Studio apartment,24
Dniprovskyi,10457.68,Studio apartment,25
Dniprovskyi,14232.53,Studio apartment,7
Solomianskyi,34786.93,Two bedroom,28
Holosiivskyi,14498.8,Four bedroom,2
Solomianskyi,33331.46,Studio apartment,9
Darnytskyi,29185.82,Three bedroom,1
Holosiivskyi,13782.9,Four bedroom,27
Holosiivskyi,7554.47,Two bedroom,4
Darnytskyi,21657.01,One bedroom,7
Solomianskyi,33387.71,Three bedroom,3
Dniprovskyi,30791.42,Two bedroom,22
Sviatoshynskyi,8936.82,Studio apartment,19
Podilskyi,13785.31,Three bedroom,17
Holosiivskyi,9469.87,Three bedroom,5
Sviatoshynskyi,33141.57,Studio apartment,10
Solomianskyi,32882.46,Studio apartment,3
Pecherskyi,19567.45,Four bedroom,11
Darnytskyi,21710.94,Four bedroom,15
Shevchenkivskyi,30376.3,Two bedroom,30
Darnytskyi,33815.36,Four bedroom,20
Obolonskyi,18155.91,One bedroom,23
Podilskyi,19165.93,Three bedroom,22
Solomianskyi,28432.53,One bedroom,14
Dniprovskyi,23059.62,Two bedroom,27
Desnianskyi,29087.68,Studio apartment,2
Sviatoshynskyi,17035.3,Two bedroom,12
Shevchenkivskyi,6305.61,One bedroom,23
Holosiivskyi,7487.94,One bedroom,19
Pecherskyi,21792.99,Four bedroom,19
Pecherskyi,11089.37,Two bedroom,11
Pecherskyi,24681.2,Two bedroom,11
Solomianskyi,22547.36,Four bedroom,10
Sviatoshynskyi,16864.32,Two bedroom,10
Pecherskyi,17924.59,Studio apartment,28
Dniprovskyi,15404.02,Studio apartment,9
Solomianskyi,22742.37,Four bedroom,1
Podilskyi,20170.02,One bedroom,27
Shevchenkivskyi,29785.2,Three bedroom,9
Solomianskyi,31191.69,Two bedroom,25
Solomianskyi,19737.19,Three bedroom,7
Solomianskyi,13385.1,Two bedroom,16
Solomianskyi,8537.81,One bedroom,9
Solomianskyi,26774.53,Studio apartment,10
Sviatoshynskyi,11633.58,Three bedroom,11
Obolonskyi,5344.07,Two bedroom,5
Podilskyi,30838.67,Two bedroom,9
Darnytskyi,22341.87,Studio apartment,22
Shevchenkivskyi,26544.55,One bedroom,12
Shevchenkivskyi,5383.71,Four bedroom,15
Dniprovskyi,16911.59,Studio apartment,1
Solomianskyi,11823.47,Four bedroom,12
Solomianskyi,33805.61,Four bedroom,11
Obolonskyi,11502.38,Studio apartment,30
Podilskyi,9811.8,Two bedroom,28
Desnianskyi,11950.38,Three bedroom,4
Obolonskyi,29516.49,Two bedroom,7
Obolonskyi,32482.29,Studio apartment,2
Shevchenkivskyi,31210.14,One bedroom,21
Sviatoshynskyi,22014.93,Two bedroom,2
Pecherskyi,31998.48,Two bedroom,20
Darnytskyi,6756.49,Four bedroom,4
Podilskyi,13863.25,Three bedroom,5
Pecherskyi,18799.02,Four bedroom,15
Dniprovskyi,29562.25,Four bedroom,17
Desnianskyi,7451.34,One bedroom,16
Podilskyi,9389.29,Three bedroom,18
Podilskyi,6708.59,Four bedroom,10
Solomianskyi,30097.56,Three bedroom,24
Darnytskyi,7567.82,Two bedroom,13
Pecherskyi,34605.93,Four bedroom,10
Solomianskyi,7531.17,One bedroom,27
Dniprovskyi,7371.77,Four bedroom,11
Solomianskyi,32423.98,Four bedroom,20
Sviatoshynskyi,5927.62,One bedroom,21
Obolonskyi,21580.5,Four bedroom,30
Holosiivskyi,28132.52,Four bedroom,3
Sviatoshynskyi,17031.69,Studio apartment,7
Sviatoshynskyi,16726.9,Two bedroom,21
Holosiivskyi,17217.0,One bedroom,5
Desnianskyi,34131.69,Studio apartment,16
Holosiivskyi,10817.84,Two bedroom,18
Holosiivskyi,14111.58,Three bedroom,11
Sviatoshynskyi,24095.66,Two bedroom,23
Solomianskyi,18363.63,Three bedroom,10
Podilskyi,16015.31,Four bedroom,18
Desnianskyi,32738.02,Three bedroom,14
Sviatoshynskyi,30324.94,One bedroom,19
Desnianskyi,34729.78,Studio apartment,17
Shevchenkivskyi,20541.62,One bedroom,13
Dniprovskyi,12593.75,Four bedroom,14
Desnianskyi,24119.37,Three bedroom,12
Darnytskyi,11563.34,One bedroom,26
Solomianskyi,11306.41,Four bedroom,3
Obolonskyi,21511.6,One bedroom,17
Obolonskyi,30887.99,Two bedroom,11
Pecherskyi,27703.24,Two bedroom,4
Podilskyi,15456.58,Studio apartment,6
Obolonskyi,22298.47,Two bedroom,7
Shevchenkivskyi,29550.18,Three bedroom,11
Shevchenkivskyi,22941.44,One bedroom,18
Holosiivskyi,26067.95,One bedroom,1
Solomianskyi,19372.67,Four bedroom,12
Podilskyi,24240.91,One bedroom,6
Obolonskyi,18413.1,One bedroom,24
Pecherskyi,14139.29,Studio apartment,20
Dniprovskyi,14243.58,Four bedroom,26
Pecherskyi,17530.48,Three bedroom,29
Shevchenkivskyi,30284.96,One bedroom,22
Solomianskyi,23033.31,Four bedroom,30
Dniprovskyi,9099.84,Three bedroom,12
Holosiivskyi,11057.09,Two bedroom,27
Desnianskyi,24948.98,Four bedroom,9
Obolonskyi,6418.78,Four bedroom,22
Pecherskyi,19343.2,Two bedroom,28
Desnianskyi,26929.03,Studio apartment,29
Solomianskyi,13882.72,Four bedroom,18
Holosiivskyi,15949.4,Three bedroom,14
Darnytskyi,25766.86,Studio apartment,9
Sviatoshynskyi,32692.36,One bedroom,14
Solomianskyi,28551.48,Three bedroom,5
Pecherskyi,18568.84,Four bedroom,21
Podilskyi,7894.76,Two bedroom,26
Podilskyi,29364.68,Studio apartment,22
Darnytskyi,25770.78,Four bedroom,27
Podilskyi,17171.94,Studio apartment,24
Podilskyi,31698.7,One bedroom,22
Desnianskyi,20043.8,Studio apartment,19
Pecherskyi,10623.04,One bedroom,23
Pecherskyi,14955.73,Four bedroom,10
Desnianskyi,31684.08,One bedroom,29
Pecherskyi,12970.73,Two bedroom,27
Desnianskyi,25195.97,Three bedroom,10
Pecherskyi,26687.41,Two bedroom,13
Desnianskyi,9605.95,Three bedroom,12
Desnianskyi,16752.56,One bedroom,18
Darnytskyi,17623.51,Two bedroom,6
Desnianskyi,8634.48,Three bedroom,13
Sviatoshynskyi,25917.44,Four bedroom,20
Solomianskyi,14712.41,Studio apartment,26
Dniprovskyi,14433.3,Two bedroom,16
Shevchenkivskyi,23031.46,Two bedroom,4
Desnianskyi,31693.74,Three bedroom,22
Shevchenkivskyi,16688.37,Studio apartment,27
Holosiivskyi,34271.63,Studio apartment,17
Shevchenkivskyi,16890.39,Two bedroom,23
Holosiivskyi,30820.58,Two bedroom,17
Sviatoshynskyi,21833.36,Two bedroom,26
Shevchenkivskyi,29661.11,Two bedroom,15
Shevchenkivskyi,29279.65,Two bedroom,10
Pecherskyi,6268.37,Two bedroom,16
Desnianskyi,29235.53,Two bedroom,1
Solomianskyi,21357.92,Three bedroom,11
Desnianskyi,17357.6,Two bedroom,20
Pecherskyi,13495.1,One bedroom,9
Solomianskyi,24306.48,One bedroom,1
Holosiivskyi,19887.42,One bedroom,7
Darnytskyi,9220.83,Studio apartment,27
Pecherskyi,18715.75,Three bedroom,8
Shevchenkivskyi,34125.63,Four bedroom,1
Podilskyi,33871.36,Three bedroom,30
Podilskyi,21845.32,Three bedroom,12
Darnytskyi,5472.33,Two bedroom,11
Obolonskyi,9706.2,One bedroom,30
Obolonskyi,16048.95,Two bedroom,10
Obolonskyi,25100.39,Studio apartment,21
Podilskyi,7284.82,Three bedroom,28
Holosiivskyi,26601.31,Studio apartment,6
Desnianskyi,13239.11,One bedroom,28
Pecherskyi,10745.86,Three bedroom,25
Holosiivskyi,12856.25,Four bedroom,16
Dniprovskyi,22469.05,Two bedroom,6
Obolonskyi,10295.49,Three bedroom,27
Podilskyi,24022.02,Three bedroom,1
Dniprovskyi,19641.52,Three bedroom,24
Sviatoshynskyi,19307.51,Studio apartment,13
Pecherskyi,31249.73,One bedroom,23
Holosiivskyi,29863.5,Four bedroom,1
Podilskyi,5093.01,Four bedroom,8
Solomianskyi,24304.91,Two bedroom,25
Dniprovskyi,9735.5,One bedroom,14
Desnianskyi,28460.95,Studio apartment,15
Holosiivskyi,19890.76,Two bedroom,14
Solomianskyi,5121.81,Three bedroom,11
Darnytskyi,33710.71,One bedroom,12
Obolonskyi,15466.44,Four bedroom,25
Shevchenkivskyi,32011.01,One bedroom,19
Sviatoshynskyi,5416.11,Studio apartment,11
Shevchenkivskyi,21797.11,Studio apartment,4
Shevchenkivskyi,31549.35,Studio apartment,20
Solomianskyi,32273.5,Studio apartment,13
Obolonskyi,22880.91,One bedroom,2
Podilskyi,34511.87,Two bedroom,13
Sviatoshynskyi,8919.3,Four bedroom,1
Dniprovskyi,31434.35,One bedroom,17
Sviatoshynskyi,30739.65,Four bedroom,2
Pecherskyi,32660.73,Two bedroom,23
Desnianskyi,24173.58,Studio apartment,8
Shevchenkivskyi,9252.31,One bedroom,2
Podilskyi,19279.08,Three bedroom,15
Solomianskyi,34266.92,Four bedroom,11
Solomianskyi,30341.06,Three bedroom,1
