district,price,rooms,floor
Podilskyi,7268.84,One bedroom,6
Podilskyi,7882.54,Studio apartment,18
Podilskyi,26659.38,Two bedroom,29
Obolonskyi,16594.38,Four bedroom,8
Podilskyi,16236.94,Three bedroom,1
Shevchenkivskyi,16685.29,Four bedroom,26
Pecherskyi,15854.28,One bedroom,19
Desnianskyi,29610.77,Four bedroom,30
Darnytskyi,5504.86,Three bedroom,5
Obolonskyi,34881.64,Four bedroom,26
Darnytskyi,16503.86,Three bedroom,16
Dniprovskyi,16920.59,Two bedroom,22
Obolonskyi,23301.68,Four bedroom,16
Shevchenkivskyi,30444.53,Four bedroom,20
Shevchenkivskyi,32694.39,One bedroom,7
Dniprovskyi,28481.96,Studio apartment,30
Podilskyi,31519.94,Three bedroom,6
Sviatoshynskyi,33999.73,Studio apartment,7
Shevchenkivskyi,28107.03,Four bedroom,19
Solomianskyi,32725.48,Four bedroom,11
Desnianskyi,14420.24,Four bedroom,22
Desnianskyi,18804.09,Studio apartment,4
Podilskyi,27583.83,Studio apartment,30
Darnytskyi,15430.82,Three bedroom,10
Shevchenkivskyi,18901.38,Three bedroom,2
Shevchenkivskyi,10704.16,One bedroom,8
Desnianskyi,16309.66,Four bedroom,8
Solomianskyi,5430.64,Two bedroom,1
Podilskyi,16556.36,Studio apartment,19
Shevchenkivskyi,32557.82,Four bedroom,30
Shevchenkivskyi,22148.69,Two bedroom,26
Sviatoshynskyi,28886.65,Two bedroom,6
Pecherskyi,10858.86,Two bedroom,14
Solomianskyi,27882.7,Four bedroom,30
Darnytskyi,22247.86,One bedroom,2
Holosiivskyi,10099.49,Four bedroom,2
Desnianskyi,5420.22,Studio apartment,26
Darnytskyi,26845.41,Four bedroom,7
Pecherskyi,24923.14,Studio apartment,14
Desnianskyi,18049.7,Studio apartment,1
Solomianskyi,5948.79,Three bedroom,14
Darnytskyi,23962.65,Two bedroom,14
Holosiivskyi,15860.39,Two bedroom,2
Sviatoshynskyi,17777.47,Two bedroom,8
Shevchenkivskyi,12865.93,Three bedroom,17
Podilskyi,31534.92,Studio apartment,19
Dniprovskyi,9459.5,One bedroom,17
Podilskyi,13880.74,Studio apartment,8
Sviatoshynskyi,27899.03,Three bedroom,9
Shevchenkivskyi,18384.02,Two bedroom,5
Obolonskyi,34846.93,One bedroom,24
Obolonskyi,16467.31,Three bedroom,11
Pecherskyi,28941.9,Four bedroom,21
Solomianskyi,34209.0,Two bedroom,30
Darnytskyi,29352.24,Three bedroom,6
Shevchenkivskyi,32887.67,Studio apartment,19
Holosiivskyi,30077.34,Four bedroom,23
Dniprovskyi,15244.5,Studio apartment,29
Sviatoshynskyi,6324.21,One bedroom,14
Pecherskyi,22106.86,Studio apartment,11
Pecherskyi,21581.04,One bedroom,2
Desnianskyi,20984.08,Studio apartment,24
Shevchenkivskyi,29751.97,Three bedroom,11
Podilskyi,26125.53,Studio apartment,30
Obolonskyi,12468.31,Four bedroom,24
Obolonskyi,24378.96,One bedroom,12
Desnianskyi,8533.56,Four bedroom,13
Sviatoshynskyi,24582.74,Four bedroom,7
Sviatoshynskyi,29987.82,Three bedroom,5
Dniprovskyi,34726.35,One bedroom,1
Obolonskyi,19264.48,One bedroom,8
Darnytskyi,14720.54,One bedroom,21
Podilskyi,5274.67,Studio apartment,20
Obolonskyi,6350.45,Studio apartment,4
Holosiivskyi,10332.89,Three bedroom,6
Podilskyi,14685.49,Four bedroom,16
Podilskyi,14490.01,One bedroom,16
Podilskyi,8990.97,One bedroom,22
Solomianskyi,28186.19,Four bedroom,6
Pecherskyi,5551.41,Three bedroom,11
Sviatoshynskyi,32800.96,Four bedroom,21
Holosiivskyi,9890.03,Studio apartment,29
Shevchenkivskyi,8546.62,Studio apartment,2
Desnianskyi,12604.14,Two bedroom,27
Pecherskyi,5513.65,Two bedroom,17
Darnytskyi,29527.62,One bedroom,16
Obolonskyi,25988.41,One bedroom,27
Solomianskyi,6894.75,Four bedroom,21
Sviatoshynskyi,11518.84,One bedroom,6
Podilskyi,13824.15,Two bedroom,24
Holosiivskyi,14454.96,Two bedroom,9
Obolonskyi,32877.51,Studio apartment,29
Dniprovskyi,11448.87,Three bedroom,29
Holosiivskyi,12472.06,Four bedroom,1
Shevchenkivskyi,21298.74,Four bedroom,21
Obolonskyi,8574.97,One bedroom,13
Holosiivskyi,32915.09,Studio apartment,8
Pecherskyi,17013.72,Three bedroom,17
Obolonskyi,33914.92,Studio apartment,15
Pecherskyi,32202.96,Two bedroom,1
Sviatoshynskyi,16183.45,Three bedroom,2
Darnytskyi,21015.92,Four bedroom,6
Pecherskyi,5617.78,Three bedroom,19
Podilskyi,30616.44,One bedroom,7
Darnytskyi,12911.38,Four bedroom,23
Sviatoshynskyi,13513.98,Four bedroom,18
Shevchenkivskyi,21947.64,One bedroom,13
Desnianskyi,6060.01,Studio apartment,3
Podilskyi,7641.05,Studio apartment,15
Darnytskyi,14305.68,Three bedroom,9
Pecherskyi,22400.62,Two bedroom,10
Desnianskyi,33992.56,Studio apartment,18
Solomianskyi,13455.91,Studio apartment,24
Obolonskyi,20060.91,Studio apartment,4
Dniprovskyi,34560.43,Three bedroom,15
Desnianskyi,14126.81,Studio apartment,19
Sviatoshynskyi,15785.27,Studio apartment,26
Pecherskyi,33272.57,Three bedroom,25
Podilskyi,11079.66,Three bedroom,10
Solomianskyi,8342.85,Four bedroom,17
Obolonskyi,14285.32,One bedroom,1
Sviatoshynskyi,23809.33,One bedroom,13
Pecherskyi,34094.76,Studio apartment,28
Shevchenkivskyi,9589.1,Two bedroom,20
Podilskyi,21266.47,Four bedroom,24
Obolonskyi,32267.97,Four bedroom,17
Dniprovskyi,23240.26,Studio apartment,23
Desnianskyi,28014.22,One bedroom,1
Shevchenkivskyi,5199.46,Three bedroom,13
Sviatoshynskyi,32938.58,One bedroom,23
Dniprovskyi,27519.57,Four bedroom,19
Holosiivskyi,20237.89,Studio apartment,9
Darnytskyi,19783.84,Studio apartment,13
Podilskyi,16167.49,One bedroom,25
Podilskyi,32700.27,Four bedroom,22
Shevchenkivskyi,8807.76,Two bedroom,22
Holosiivskyi,24203.54,Two bedroom,21
Podilskyi,5281.4,One bedroom,11
Solomianskyi,26430.83,Four bedroom,20
Podilskyi,18031.53,Two bedroom,7
Darnytskyi,19885.06,Three bedroom,30
Shevchenkivskyi,18158.28,Three bedroom,3
Sviatoshynskyi,16684.41,Four bedroom,13
Shevchenkivskyi,24048.29,Three bedroom,28
Solomianskyi,7480.06,Studio apartment,29
Dniprovskyi,28008.62,Studio apartment,2
Sviatoshynskyi,19534.3,Three bedroom,12
Solomianskyi,15653.78,Studio apartment,6
Dniprovskyi,10823.68,Four bedroom,5
Sviatoshynskyi,6152.16,One bedroom,29
Dniprovskyi,5497.4,One bedroom,22
Holosiivskyi,7371.21,Two bedroom,9
Desnianskyi,24493.71,Two bedroom,17
Dniprovskyi,25034.84,Three bedroom,19
Obolonskyi,5780.03,Studio apartment,9
Solomianskyi,24338.6,Studio apartment,26
Shevchenkivskyi,6603.28,Three bedroom,11
Obolonskyi,34051.7,One bedroom,24
Podilskyi,23933.23,Studio apartment,16
Darnytskyi,10433.61,Studio apartment,16
Solomianskyi,15022.69,One bedroom,3
Holosiivskyi,6110.19,Two bedroom,24
Desnianskyi,33152.66,Three bedroom,6
Pecherskyi,26695.74,One bedroom,22
Darnytskyi,24084.55,One bedroom,30
Shevchenkivskyi,12237.27,Two bedroom,4
Desnianskyi,20061.54,Three bedroom,12
Sviatoshynskyi,6109.61,Studio apartment,23
Pecherskyi,32829.57,Three bedroom,17
Darnytskyi,26016.66,One bedroom,24
Holosiivskyi,12124.35,Studio apartment,18
Sviatoshynskyi,18065.24,Two bedroom,9
Obolonskyi,19796.98,Three bedroom,26
Solomianskyi,6612.67,Studio apartment,18
Holosiivskyi,12292.85,Studio apartment,22
Podilskyi,33022.81,Studio apartment,28
Solomianskyi,21253.57,Two bedroom,29
Obolonskyi,19247.3,Three bedroom,7
Podilskyi,9304.37,Two bedroom,13
Obolonskyi,27931.1,Studio apartment,13
Darnytskyi,25181.75,One bedroom,26
Sviatoshynskyi,19890.52,One bedroom,5
Holosiivskyi,22807.02,Two bedroom,25
Shevchenkivskyi,5797.08,Two bedroom,23
Solomianskyi,22575.52,Studio apartment,18
Podilskyi,32093.62,Four bedroom,6
Desnianskyi,22888.87,Four bedroom,10
Sviatoshynskyi,13559.81,Two bedroom,1
Sviatoshynskyi,33353.59,Two bedroom,27
Pecherskyi,31211.04,Studio apartment,4
Podilskyi,10427.02,One bedroom,27
Dniprovskyi,28078.18,Three bedroom,8
Holosiivskyi,31146.14,One bedroom,10
Podilskyi,25059.66,One bedroom,26
Obolonskyi,27194.42,Studio apartment,19
Pecherskyi,25481.29,Four bedroom,13
Sviatoshynskyi,30632.7,Studio apartment,13
Dniprovskyi,32464.1,Studio apartment,23
Obolonskyi,11327.56,Two bedroom,3
Pecherskyi,6941.95,One bedroom,8
Sviatoshynskyi,33032.98,Three bedroom,25
Sviatoshynskyi,15332.6,Studio apartment,15
Desnianskyi,29321.04,Two bedroom,16
Obolonskyi,6054.39,Studio apartment,1
Obolonskyi,24998.79,Studio apartment,8
Obolonskyi,20246.07,Two bedroom,11
Obolonskyi,6382.4,Two bedroom,14
Holosiivskyi,29799.87,One bedroom,12
Darnytskyi,31062.23,One bedroom,3
Shevchenkivskyi,21135.26,Three bedroom,2
Desnianskyi,25409.04,Four bedroom,17
Desnianskyi,20011.2,Studio apartment,14
Darnytskyi,13977.86,Studio apartment,5
Pecherskyi,16713.68,Two bedroom,28
Darnytskyi,10515.89,One bedroom,5
Holosiivskyi,17883.43,Three bedroom,3
Obolonskyi,12681.78,Studio apartment,22
Dniprovskyi,6682.28,Three bedroom,25
Podilskyi,7531.6,Two bedroom,4
Shevchenkivskyi,25486.9,Studio apartment,9
Shevchenkivskyi,22855.3,One bedroom,30
Sviatoshynskyi,33032.64,Two bedroom,26
Podilskyi,24272.47,Four bedroom,12
Dniprovskyi,32124.91,One bedroom,18
Sviatoshynskyi,11382.54,Four bedroom,8
Darnytskyi,23996.15,Two bedroom,21
Holosiivskyi,33593.95,Studio apartment,11
Darnytskyi,14320.79,Studio apartment,2
Podilskyi,18655.42,Four bedroom,5
Podilskyi,15649.71,Three bedroom,23
Podilskyi,20827.8,Studio apartment,17
Solomianskyi,28143.34,Four bedroom,3
Pecherskyi,31031.19,Four bedroom,8
Dniprovskyi,29366.22,Four bedroom,26
Solomianskyi,14386.23,Three bedroom,27
Holosiivskyi,20358.88,Three bedroom,3
Shevchenkivskyi,9296.43,Studio apartment,18
Dniprovskyi,32112.01,Studio apartment,1
Podilskyi,7699.27,Four bedroom,27
Dniprovskyi,11165.95,One bedroom,10
Shevchenkivskyi,6183.24,Three bedroom,30
Holosiivskyi,8485.36,Two bedroom,2
Obolonskyi,6199.41,Studio apartment,22
Solomianskyi,9449.9,Studio apartment,4
Desnianskyi,24826.75,Three bedroom,30
Shevchenkivskyi,31781.83,Three bedroom,29
Desnianskyi,29532.81,Three bedroom,19
Darnytskyi,23180.73,One bedroom,2
Darnytskyi,33305.83,Two bedroom,14
Obolonskyi,13104.53,Four bedroom,6
Darnytskyi,20253.63,Four bedroom,10
Desnianskyi,16719.35,Studio apartment,17
Shevchenkivskyi,18532.06,Two bedroom,9
Sviatoshynskyi,32655.35,Three bedroom,24
Desnianskyi,28499.16,Studio apartment,26
Darnytskyi,12937.12,Three bedroom,28
Holosiivskyi,9560.46,Four bedroom,20
Sviatoshynskyi,26119.17,Studio apartment,12
Desnianskyi,17253.08,Four bedroom,13
Dniprovskyi,24248.5,Two bedroom,16
Solomianskyi,19016.18,One bedroom,17
Desnianskyi,7829.27,One bedroom,4
Shevchenkivskyi,8420.65,Studio apartment,8
Shevchenkivskyi,24354.12,One bedroom,26
Dniprovskyi,17352.99,One bedroom,20
Darnytskyi,22408.32,One bedroom,12
Darnytskyi,8236.01,Three bedroom,11
Solomianskyi,27805.44,Studio apartment,19
Podilskyi,24010.5,Three bedroom,14
Holosiivskyi,13839.49,Two bedroom,5
Podilskyi,31543.86,Studio apartment,15
Solomianskyi,28400.98,Two bedroom,23
Sviatoshynskyi,5382.49,Studio apartment,9
Sviatoshynskyi,8981.73,Three bedroom,10
Dniprovskyi,19913.47,Two bedroom,18
Solomianskyi,15953.13,Three bedroom,2
Holosiivskyi,5501.93,Three bedroom,9
Sviatoshynskyi,27581.88,Three bedroom,1
Shevchenkivskyi,25387.93,Two bedroom,8
Solomianskyi,19418.43,Four bedroom,20
Shevchenkivskyi,25062.27,One bedroom,15
Shevchenkivskyi,6621.44,Three bedroom,12
Desnianskyi,20818.08,Four bedroom,30
Solomianskyi,7685.07,Three bedroom,14
Darnytskyi,18543.07,One bedroom,22
Darnytskyi,25450.22,Three bedroom,12
Pecherskyi,5682.08,Studio apartment,27
Obolonskyi,34856.63,One bedroom,17
Solomianskyi,26454.91,One bedroom,21
Shevchenkivskyi,8350.32,Four bedroom,15
Pecherskyi,17508.31,Studio apartment,23
Sviatoshynskyi,16760.72,Four bedroom,15
Desnianskyi,17324.17,Three bedroom,7
Shevchenkivskyi,11699.22,Two bedroom,12
Holosiivskyi,25206.72,Two bedroom,4
Darnytskyi,10774.32,One bedroom,16
Holosiivskyi,20630.05,One bedroom,26
Solomianskyi,33685.46,Two bedroom,9
Sviatoshynskyi,22136.41,One bedroom,1
Desnianskyi,20770.61,Four bedroom,27
Sviatoshynskyi,10689.33,Two bedroom,18
Shevchenkivskyi,16071.25,Two bedroom,21
Solomianskyi,33955.01,One bedroom,17
Dniprovskyi,11930.56,Four bedroom,13
Darnytskyi,10246.58,Three bedroom,16
Podilskyi,19674.71,Four bedroom,3
Solomianskyi,27131.6,Two bedroom,20
Desnianskyi,14446.44,One bedroom,7
Desnianskyi,9993.5,Three bedroom,28
Solomianskyi,34000.56,Three bedroom,28
Sviatoshynskyi,24528.49,One bedroom,8
Sviatoshynskyi,23527.26,Studio apartment,20
Holosiivskyi,14214.2,Four bedroom,25
Obolonskyi,22055.06,Four bedroom,5
Pecherskyi,6983.27,Three bedroom,9
Sviatoshynskyi,24143.49,Three bedroom,13
Solomianskyi,9509.42,Four bedroom,9
Dniprovskyi,10233.44,Three bedroom,26
Obolonskyi,5745.73,Four bedroom,5
Obolonskyi,21025.03,Two bedroom,19
Holosiivskyi,17588.14,Four bedroom,11
Obolonskyi,23087.49,Four bedroom,25
Podilskyi,9451.77,Studio apartment,11
Solomianskyi,11725.29,One bedroom,28
Shevchenkivskyi,14115.0,Studio apartment,11
Shevchenkivskyi,31951.62,Four bedroom,10
Pecherskyi,34945.93,Four bedroom,10
Shevchenkivskyi,32744.34,Three bedroom,23
Shevchenkivskyi,8397.3,One bedroom,13
Sviatoshynskyi,19963.37,Studio apartment,2
Obolonskyi,29014.83,Four bedroom,9
Solomianskyi,12147.06,Four bedroom,6
Dniprovskyi,6325.59,One bedroom,11
Desnianskyi,21935.59,One bedroom,9
Desnianskyi,25551.48,Two bedroom,14
Sviatoshynskyi,14848.61,Two bedroom,4
Shevchenkivskyi,7463.37,Two bedroom,19
Holosiivskyi,34644.55,Two bedroom,12
Shevchenkivskyi,30913.91,One bedroom,10
Desnianskyi,9785.2,One bedroom,24
Shevchenkivskyi,33520.71,One bedroom,5
Holosiivskyi,7980.3,Two bedroom,5
Obolonskyi,28723.84,Three bedroom,7
Shevchenkivskyi,15030.87,Four bedroom,8
Podilskyi,30691.0,Studio apartment,9
Shevchenkivskyi,5858.09,Three bedroom,21
Obolonskyi,15385.49,Two bedroom,12
Solomianskyi,16173.99,Studio apartment,7
Sviatoshynskyi,6750.07,Studio apartment,7
Holosiivskyi,27154.01,Studio apartment,21
Shevchenkivskyi,14983.15,Two bedroom,6
Desnianskyi,30421.25,Two bedroom,22
Sviatoshynskyi,33104.85,Three bedroom,19
Shevchenkivskyi,10155.91,Four bedroom,23
Sviatoshynskyi,32234.67,Three bedroom,3
Sviatoshynskyi,6556.14,One bedroom,13
Shevchenkivskyi,23443.42,Two bedroom,29
Darnytskyi,18046.39,Two bedroom,26
Holosiivskyi,5336.04,One bedroom,9
Podilskyi,30609.21,One bedroom,20
Darnytskyi,12291.35,Three bedroom,16
Desnianskyi,28335.52,Studio apartment,14
Holosiivskyi,30161.35,Studio apartment,20
Dniprovskyi,6168.84,One bedroom,29
Sviatoshynskyi,5314.4,One bedroom,14
Obolonskyi,20075.3,Studio apartment,5
Pecherskyi,34273.02,Three bedroom,7
Shevchenkivskyi,34682.05,One bedroom,8
Darnytskyi,12391.79,Studio apartment,12
Sviatoshynskyi,13181.88,Two bedroom,14
Sviatoshynskyi,19857.13,One bedroom,13
Sviatoshynskyi,26963.84,Four bedroom,4
Podilskyi,31593.54,One bedroom,13
Desnianskyi,12621.78,Two bedroom,8
Solomianskyi,33015.28,Three bedroom,3
Dniprovskyi,10969.75,One bedroom,4
Darnytskyi,26223.93,One bedroom,19
Desnianskyi,30937.45,One bedroom,4
Desnianskyi,14679.79,Two bedroom,12
Pecherskyi,25295.79,Two bedroom,4
Pecherskyi,17740.8,Four bedroom,29
Sviatoshynskyi,31980.0,One bedroom,19
Shevchenkivskyi,28864.77,Two bedroom,22
Pecherskyi,28286.33,Studio apartment,1
Solomianskyi,18195.78,Four bedroom,23
Solomianskyi,21265.35,One bedroom,14
Podilskyi,34188.41,Three bedroom,30
Dniprovskyi,33587.29,Studio apartment,23
Obolonskyi,19804.27,Two bedroom,11
Podilskyi,7032.45,Studio apartment,11
Pecherskyi,11376.76,Studio apartment,19
Desnianskyi,28970.24,Two bedroom,27
Solomianskyi,34579.44,Studio apartment,2
Podilskyi,27126.16,One bedroom,30
Darnytskyi,18961.68,One bedroom,11
Shevchenkivskyi,16342.85,Studio apartment,18
Desnianskyi,16335.37,Three bedroom,5
Dniprovskyi,33409.43,One bedroom,16
Holosiivskyi,5007.36,Studio apartment,22
Darnytskyi,27236.56,One bedroom,17
Podilskyi,32530.59,One bedroom,13
Desnianskyi,9741.1,One bedroom,16
Desnianskyi,9471.87,Four bedroom,13
Desnianskyi,28815.03,Four bedroom,17
Dniprovskyi,22747.3,Four bedroom,5
Shevchenkivskyi,21390.58,Three bedroom,15
Darnytskyi,26813.75,One bedroom,26
Shevchenkivskyi,26271.3,Two bedroom,18
Darnytskyi,8770.28,One bedroom,21
Shevchenkivskyi,26900.74,Studio apartment,17
Darnytskyi,8895.09,One bedroom,12
Shevchenkivskyi,19893.49,One bedroom,5
Obolonskyi,25297.22,Four bedroom,15
Sviatoshynskyi,10538.15,Two bedroom,29
Solomianskyi,26120.65,Two bedroom,14
Solomianskyi,8214.25,Studio apartment,8
Dniprovskyi,12661.66,Two bedroom,1
Shevchenkivskyi,32651.25,Three bedroom,18
Podilskyi,33845.86,Four bedroom,6
Obolonskyi,13324.8,Four bedroom,1
Obolonskyi,24042.03,One bedroom,29
Dniprovskyi,18440.46,Two bedroom,30
Shevchenkivskyi,25265.5,Three bedroom,24
Holosiivskyi,17844.57,One bedroom,2
Holosiivskyi,19334.22,One bedroom,26
Shevchenkivskyi,18054.78,Two bedroom,29
Obolonskyi,26123.56,Two bedroom,16
Desnianskyi,16264.48,Four bedroom,28
Shevchenkivskyi,16390.08,Two bedroom,5
Shevchenkivskyi,30916.15,Studio apartment,21
Desnianskyi,13286.36,Studio apartment,14
Sviatoshynskyi,13974.92,Studio apartment,16
Shevchenkivskyi,24815.27,Studio apartment,24
Sviatoshynskyi,20029.59,Four bedroom,27
Sviatoshynskyi,13752.52,Four bedroom,23
Podilskyi,29011.6,Two bedroom,3
Darnytskyi,24776.07,Four bedroom,14
Dniprovskyi,34373.03,Three bedroom,12
Solomianskyi,5797.93,Four bedroom,23
Pecherskyi,15546.07,Three bedroom,24
Pecherskyi,23763.47,Two bedroom,12
Darnytskyi,19230.16,Three bedroom,26
Desnianskyi,32152.18,Four bedroom,1
Holosiivskyi,22898.41,One bedroom,11
Podilskyi,5901.3,Two bedroom,8
Sviatoshynskyi,5275.39,Four bedroom,4
Shevchenkivskyi,12672.92,Three bedroom,28
Podilskyi,21748.15,One bedroom,14
Desnianskyi,19770.06,One bedroom,10
Desnianskyi,15611.92,Four bedroom,28
Desnianskyi,33013.28,Two bedroom,16
Sviatoshynskyi,22003.21,One bedroom,13
Darnytskyi,24758.18,Studio apartment,7
Darnytskyi,18128.51,Three bedroom,16
Sviatoshynskyi,33588.05,One bedroom,27
Podilskyi,7852.88,Three bedroom,22
Dniprovskyi,5108.29,Three bedroom,12
Pecherskyi,9658.03,Three bedroom,2
Pecherskyi,17251.59,One bedroom,20
Darnytskyi,27713.05,Two bedroom,16
Shevchenkivskyi,19220.28,Studio apartment,20
Podilskyi,25689.44,Two bedroom,19
Holosiivskyi,6132.03,Two bedroom,23
Holosiivskyi,33952.14,Four bedroom,5
Solomianskyi,30416.89,One bedroom,25
Podilskyi,31920.11,One bedroom,14
Dniprovskyi,15907.48,Studio apartment,24
Holosiivskyi,31412.24,One bedroom,7
Dniprovskyi,11198.49,One bedroom,11
Sviatoshynskyi,23251.91,Studio apartment,4
Dniprovskyi,15603.95,Four bedroom,7
Holosiivskyi,5776.5,Studio apartment,26
Obolonskyi,17542.19,Four bedroom,13
Shevchenkivskyi,10473.81,Four bedroom,1
Darnytskyi,12260.75,Two bedroom,26
Darnytskyi,16794.79,Three bedroom,26
Solomianskyi,31847.43,Studio apartment,8
Solomianskyi,28479.84,Studio apartment,16
Desnianskyi,34698.25,Two bedroom,27
Desnianskyi,5569.8,Two bedroom,14
Shevchenkivskyi,26748.14,Studio apartment,18
Darnytskyi,22627.15,One bedroom,15
Shevchenkivskyi,27132.65,One bedroom,8
Desnianskyi,8966.43,Studio apartment,4
Pecherskyi,17380.2,One bedroom,14
Podilskyi,12769.11,One bedroom,30
Dniprovskyi,13103.38,One bedroom,15
Dniprovskyi,5257.16,Two bedroom,26
Sviatoshynskyi,13400.26,Studio apartment,23
Shevchenkivskyi,32789.4,Three bedroom,6
Holosiivskyi,28603.2,Three bedroom,20
Darnytskyi,20929.5,Studio apartment,11
Shevchenkivskyi,30147.13,Four bedroom,28
Dniprovskyi,9298.64,Four bedroom,12
Shevchenkivskyi,28597.51,Two bedroom,4
Sviatoshynskyi,27865.71,Studio apartment,2
Darnytskyi,11619.1,Four bedroom,13
Holosiivskyi,9000.00,One bedroom,1
Holosiivskyi,8000.00,One bedroom,1
Podilskyi,10000.00,Two bedroom,4
